,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt05111,ITALCOL GIRON PLANTA II PRINCIPAL ,38289350,8/01/2022,P,378.58,439.76,142.14,84.53,76.13,78.78,312.57,436.31,396.87,457.59,492.2,487.03,492.43,399.51,344.66,434.59,446.32,422.51,392.27,394.22,460.69,411.01,428.72,263.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.28,110.29,22.54,11.96,10.7,12.54,67.62,102.7,97.06,158.36,150.54,143.29,156.29,129.26,102.35,141.79,146.4,133.06,121.79,128.8,157.67,133.98,140.64,65.9,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt05538,AGROPECUARIA ALFA 4 PRINCIPAL,32271912,8/01/2022,P,153.64,160.08,158.01,140.07,127.19,142.83,161.46,214.59,308.2,335.11,334.19,362.48,315.1,420.44,469.2,495.19,456.78,385.71,352.13,342.93,331.66,317.63,299,295.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.16,53.82,58.88,49.91,28.98,31.51,44.62,70.61,122.36,137.77,128.8,145.59,109.02,143.98,174.57,179.17,158.24,118.91,103.5,94.53,89.47,80.27,70.61,71.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt05538,AGROPECUARIA ALFA 4 PRINCIPAL,32271912,8/02/2022,P,296.01,281.75,277.61,280.6,275.77,267.95,269.79,334.19,388.24,405.49,442.06,397.44,368,442.06,448.96,414,330.05,269.33,236.9,237.59,230.92,201.02,187.45,160.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.69,59.8,63.71,66.01,61.18,57.27,76.36,95.22,129.03,143.06,161.92,119.14,108.79,173.88,180.78,186.3,137.08,104.42,84.18,83.72,83.95,71.3,63.25,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt05538,AGROPECUARIA ALFA 4 PRINCIPAL,32271912,8/03/2022,P,162.38,165.37,160.08,145.13,182.16,224.48,104.19,216.43,314.64,331.2,388.01,389.85,313.26,395.37,413.77,407.56,311.65,258.52,239.89,221.72,211.6,197.8,184.46,176.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.92,51.52,47.61,46.69,55.2,68.08,32.2,89.7,136.39,138.92,159.16,158.47,110.17,169.51,177.56,178.94,126.27,92.23,77.51,68.77,65.55,58.65,52.21,49.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt05856,ITALCOL GIRARDOTA PRINCIPAL,2841119,8/01/2022,P,22.25,22.2,22.4,24.1,59,55.1,129.3,805.25,894.15,931.3,796.75,1012.15,978.85,940.7,1124.2,989,179.2,162.95,270.8,316.35,286.9,333,673.15,735.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.15,0.45,9.25,6.25,37.9,304.55,364.55,370.9,317.9,391.15,386.25,356.6,413.75,373.75,74.4,64.85,90.6,100,86.1,110.5,237,279.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt05856,ITALCOL GIRARDOTA PRINCIPAL,2841119,8/02/2022,P,901.45,1015.85,1114.8,790.7,1180.7,923.8,861.9,1014.15,891,930.75,591.45,1023.65,840.35,653.75,713.9,864.6,305.15,139.35,122.25,185.95,264.95,310.3,962.9,912.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,371.05,425.6,303.3,449,368.75,342.8,376.65,363.5,359.85,228.35,396.35,318.8,234.9,252.15,329.4,157.55,53.45,32.7,49.55,76.75,112.95,352.9,352.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt05856,ITALCOL GIRARDOTA PRINCIPAL,2841119,8/03/2022,P,726,654.5,506.55,700.4,940,793.5,284.35,464.65,916.25,937.3,838.75,1020.65,987.2,1025.25,1001.05,735.95,149.85,138.4,185,273.3,295.6,286.45,662.35,718.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.4,246,177.6,288.85,366.15,307.75,142,148.65,338.5,357.9,344.25,379.4,368.8,383.65,378.55,300.3,74.3,52.95,72.5,93.5,107.05,100.55,271.5,288.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt06910,ITALCOL IBAGUE,2839470,8/01/2022,P,194.49,184.91,212.51,196.59,169.32,54.04,33.48,34.1,40.95,41.16,35.22,51.51,50.51,38.68,40.54,93.85,126.05,119.4,100.34,96.05,97.32,110.9,124.89,118.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,31.57,59.56,76.1,42.64,3.64,0,0,0,0,0,0,0,0.1,2.17,36.31,40.03,31.63,39.59,37.09,27.56,23.76,34.89,47.71,0,0,0,0,0,12.46,21.51,16.4,14.07,14.94,17.49,9.7,8.63,10.59,4.23,0,0,0,0,0,0,0,0,0
Frt06910,ITALCOL IBAGUE,2839470,8/02/2022,P,223.45,236.93,286.55,157.31,147.03,242.74,180.26,169.06,95.84,102.98,167.7,263.19,262.07,241.64,215.68,225.49,322.98,264.3,98.21,141.28,54.84,90.94,256.84,270.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.67,68.71,79.16,44.48,43.21,66.35,39.29,39.06,16.99,31.17,56.75,88.67,80.11,68.32,65.84,68.9,104.13,77.28,22.35,27.01,3,19.81,61.17,66.59,0,0,0,0,0,0,0,0,1.12,0.04,0,0,0,0,0,0,0,0,0.09,0.56,0.83,0,0,0
Frt06910,ITALCOL IBAGUE,2839470,8/03/2022,P,277.96,299.49,333.03,304.3,294.54,234.36,237.91,225.87,155.41,104.08,234.31,323.84,292.45,266.99,228.35,184.82,261.81,298.77,203.25,158.48,167.93,196.98,209.26,236.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.66,85.32,91.5,91.18,82.46,47.25,43.73,43.15,38.28,26.02,62.11,106.59,98.94,75.24,75.01,55.98,97.91,101.93,51.86,36.53,39.59,55.76,55.5,78.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07138,AVIFONCE SABANALARGA,37922276,8/01/2022,P,258.63,257.14,261.36,262.15,258.94,259.34,244.33,202.27,182.82,120.34,106.13,112.82,164.82,279.36,210.63,171.6,237.51,282.7,328.55,303.29,275.18,269.68,275.31,279.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.47,109.25,112.68,113.12,109.3,106.04,106.61,93.59,88.04,71.54,65.78,73.83,91.96,125.8,102.52,89.1,103.62,126.46,144.54,129.8,115.59,115.24,126.63,132.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07138,AVIFONCE SABANALARGA,37922276,8/02/2022,P,279.75,280.06,281.2,276.89,275.13,281.2,263.08,202.22,164.69,153.25,93.41,157.65,183.83,291.24,265.01,256.96,240.81,277.55,312.09,266.24,245.96,259.86,258.28,259.07,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.76,125.58,115.98,112.42,110.66,115.02,112.07,94.12,82.15,79.64,65.47,87.47,87.47,121.48,112.86,108.5,106.22,123.73,133.1,105.64,95.26,109.47,113.87,102.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07138,AVIFONCE SABANALARGA,37922276,8/03/2022,P,257.09,261.27,261.32,256.61,263.12,260.04,254.5,260.66,213.8,206.49,175.87,183.04,155.58,117.35,115.5,138.73,219.25,318.12,316.27,277.24,273.28,280.68,278.61,273.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.81,107.62,106.7,104.85,106.79,106.57,110.97,115.06,97.46,97.72,89.5,94.38,90.51,65.38,57.73,72.38,106.17,141.06,133.98,112.82,117.08,124.87,128.7,127.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,8/01/2022,P,696,576,480,312,312,264,240,216,168,144,168,192,192,192,216,240,216,240,360,456,240,360,336,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,168,120,96,72,72,72,72,48,48,48,48,72,72,72,72,72,48,120,96,72,96,72,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,8/02/2022,P,744,840,912,864,888,720,672,1008,984,1056,864,864,768,864,912,792,792,816,720,576,600,696,1008,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,240,264,240,264,192,168,312,312,360,288,288,240,264,312,264,288,264,216,168,168,216,360,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,8/03/2022,P,1104,1056,1056,1080,1104,1008,984,1056,1176,1248,1248,1248,1080,888,888,960,1080,1128,912,1128,1032,936,888,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,384,360,384,360,360,336,360,384,408,432,408,336,264,264,288,336,336,288,384,384,288,264,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,8/01/2022,P,470.92,854.87,1083.78,989.55,526.99,464.36,407.93,751.72,951.3,1026.95,938.03,954.81,879.03,700.92,682.02,704.3,1242.18,1300.99,1080.86,1042.88,1253.7,1397.43,1644.84,1570.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.21,253.35,315.59,293.18,153.68,156.33,115.38,235.26,292.72,317.66,294.26,305.78,264.42,205.65,224.87,238.55,417.06,459.81,349.83,345.51,419.72,445.14,662.54,679.59,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.23,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,8/02/2022,P,1506.47,1464.8,1040.22,1232.42,1279.17,965.75,1131.52,1298.7,1574.01,1511.41,1391.9,1312.51,1354.36,1292.99,1302.57,1387.71,1486.85,1502.28,1302.03,1137.01,1298.66,1434.42,1469.61,1714.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.15,410.49,303.26,356.9,376.11,297.36,335.79,395.46,458.41,441.95,401.9,372.42,384.03,384.12,386.24,402.53,427.77,441.77,384.89,343.4,390.33,422.87,432.67,491.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,8/03/2022,P,1632.24,1726.47,1292.4,1144.98,1146.15,869.36,760.23,1067.18,1409.36,1363.28,1306.08,1298.74,1226.48,567.81,587.97,990.09,1160.24,1002.92,1033.83,1155.06,1380.46,1159.83,1185.97,1279.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,493.34,382.01,340.56,344.25,263.34,247.59,324.23,407.97,391.5,384.3,388.35,368.1,175.68,167.85,270.23,330.39,260.37,304.83,342.86,409.68,348.57,355.64,379.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,8/01/2022,P,303.46,296.41,295.98,300.64,294.03,289.71,271.4,260.45,212.09,257.34,254.72,95.54,61.73,33.84,97.55,167.21,275.37,394.74,404.66,389.99,364.66,334.48,322.35,311.45,0,0,0,0,0,0,0,0,0,0,0,10.9,13.08,1.21,0,0,0,0,0,0,0,0,0,0,101.49,98.1,102.38,103.59,99.82,94.04,82.66,79.29,76.59,91.74,96.72,68.68,61.47,50.17,73.08,93.61,122.1,148.49,154.91,153.21,137.05,122.82,116.67,108.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,8/02/2022,P,295.61,286.52,263.55,258.69,259.27,260.85,257.08,238.14,188.02,112.21,33.41,23.12,61.24,53.19,100.8,257.89,331.69,336.23,367.6,349.28,347.62,338.33,333.27,312.02,0,0,0,0,0,0,0,0,0,0,17.14,12.62,9.63,28.49,8.28,0,0,0,0,0,0,0,0,0,101.49,95.16,80.82,80.73,81.33,80.96,76.45,61.15,62.04,39.16,20.07,20.36,37.78,38.21,64.26,114.4,128.89,121.07,141.59,136.07,139.93,134,129.46,116.64,0,0,0,0,0,0,0,0,0,0,0.81,0.17,0,0.14,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,8/03/2022,P,308.66,311.13,301.53,295.58,286.21,272.44,253.52,194.03,90.94,53.56,48.73,34.39,49.57,47.44,119.92,202.06,169.05,313.86,324.27,333.9,325.94,319.64,317.26,304.92,0,0,0,0,0,0,0,0,0,15.55,51.92,57.33,29.96,31.34,4.72,0.57,0,0,0,0,0,0,0,0,112.38,113.85,105.68,104.48,93.9,86.71,73.77,66.82,45.08,33.12,24.29,20.99,39.22,32.8,61.3,83.03,73.28,99.48,110.4,117.93,115.89,115.06,113.62,109.54,0,0,0,0,0,0,0,0,0,0.55,1.55,0.35,0.14,0.14,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL,38289441,8/01/2022,P,1863,1000.5,1759.5,1759.5,1276.5,1725,1587,1242,1311,1690.5,1483.5,1380,1725,1242,1656,1759.5,1621.5,1380,1069.5,1173,1690.5,1932,1863,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,448.5,724.5,724.5,552,724.5,655.5,448.5,483,655.5,517.5,517.5,621,414,552,655.5,586.5,517.5,379.5,414,621,690,690,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL,38289441,8/02/2022,P,1794,1794,1449,1138.5,1656,1587,1173,1069.5,1656,1242,1345.5,1276.5,1449,1621.5,1207.5,1380,1345.5,1173,1069.5,1449,1276.5,1414.5,1104,1483.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.5,655.5,483,414,586.5,552,414,379.5,586.5,448.5,483,448.5,552,586.5,448.5,517.5,483,414,379.5,517.5,448.5,517.5,379.5,517.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL,38289441,8/03/2022,P,1483.5,1518,1552.5,1518,1552.5,1518,1449,1552.5,1380,1518,1759.5,1552.5,1587,1656,1587,1690.5,1897.5,1897.5,1794,1690.5,1932,1656,1483.5,1828.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,517.5,517.5,552,517.5,552,552,621,586.5,552,690,586.5,655.5,690,621,621,759,793.5,793.5,655.5,793.5,655.5,586.5,655.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO PRINCIPAL,38289439,8/01/2022,P,245.4,254.1,249.9,195.3,292.5,286.8,199.5,286.2,336.3,324.6,271.2,259.8,237.6,188.1,188.7,216.6,217.5,246.3,290.1,221.7,205.8,236.7,251.4,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1,87.3,88.8,72.9,103.8,100.2,72.9,97.8,113.7,110.1,91.2,92.7,82.5,60,67.2,73.5,72.9,87.3,98.1,78.3,70.2,80.1,83.4,84.9,0,0,0.3,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO PRINCIPAL,38289439,8/02/2022,P,246,284.1,233.1,222,267.6,223.2,207,234.9,227.4,229.2,229.5,190.8,200.4,199.8,144.3,130.2,156.9,162.6,231.6,231.6,261,305.7,308.1,285.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9,97.2,84.6,87.3,102.6,82.5,74.7,86.4,78.6,77.1,77.1,66.6,67.5,66.9,46.5,39,59.1,64.5,85.2,84.6,89.1,101.4,102,101.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO PRINCIPAL,38289439,8/03/2022,P,260.7,282.6,289.2,213.6,219.9,197.1,140.7,142.8,207,182.4,107.7,82.8,146.7,94.8,117.9,104.7,116.7,98.7,135.6,152.4,189,151.2,98.7,94.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3,99.9,102.3,77.7,83.4,74.4,49.2,44.4,71.1,62.4,28.8,19.8,50.7,29.4,40.2,36.6,37.5,28.5,49.8,57,68.7,59.7,31.5,27.9,0,0,0,0,0,0,0,0.3,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0.3,0,0,0
Frt24857,ITALCOL PEREIRA RESPALDO,2839472,8/01/2022,P,43.41,42.55,42.84,38.53,27.89,22.71,77.34,82.8,87.69,80.5,130.52,100.34,212.46,138,407.1,377.2,416.59,593.69,442.75,600.01,338.96,404.51,587.94,445.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.29,1.15,1.44,0.57,0.57,21.28,24.73,26.74,25.3,43.13,31.34,73.31,46.29,167.61,148.93,175.09,251.85,174.51,245.81,129.95,162.73,242.94,179.4,0,0,0.57,0.57,0.57,1.73,1.15,6.04,1.44,1.73,3.16,2.3,1.15,1.73,1.73,0,0,0.29,0,0,0.57,0,0,0
Frt24857,ITALCOL PEREIRA RESPALDO,2839472,8/02/2022,P,662.69,402.79,350.75,686.26,561.78,519.51,471.5,620.43,799.54,671.31,641.7,730.83,688.85,528.71,688.28,424.06,657.23,370.88,558.04,495.65,392.15,554.88,279.45,560.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.6,150.36,141.16,298.71,232.59,215.34,200.1,261.91,359.95,282.9,286.93,324.59,298.14,228.85,302.16,175.95,281.75,147.49,227.99,202.69,151.23,228.85,108.68,239.49,0.29,0.57,0.29,0,0.57,0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0,0,0.29,2.01
Frt24857,ITALCOL PEREIRA RESPALDO,2839472,8/03/2022,P,405.09,582.76,709.84,361.96,36.23,323.15,452.24,456.26,382.09,605.48,633.08,657.51,600.3,447.06,438.72,587.65,651.19,743.19,455.11,771.36,491.34,378.93,666.14,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.15,242.94,301.3,141.45,1.44,129.66,182.56,184,152.66,257.89,269.68,281.18,251.85,184.86,179.11,247.54,270.83,318.26,190.33,330.63,207.58,152.38,289.23,18.11,0.29,0,0,0.57,1.44,0.29,0,0.29,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.57,0,0.57
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,8/01/2022,P,733.68,678.06,622.8,709.56,614.52,679.68,656.1,575.46,662.04,808.02,933.48,857.52,903.06,837.54,732.42,619.38,656.82,666.54,632.88,555.66,533.52,594.36,542.88,674.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.92,200.34,183.78,217.98,191.88,219.42,214.38,195.84,226.62,289.44,357.84,332.82,356.94,327.06,252.54,192.24,212.04,203.4,207.18,162,201.24,244.8,180.36,234.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,8/02/2022,P,517.68,632.88,647.28,747.18,813.6,847.44,729,760.86,857.52,848.16,841.14,671.94,596.16,512.64,520.2,505.26,707.4,558.9,559.08,774.36,589.86,552.42,451.08,413.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.1,257.04,262.62,303.66,309.24,322.74,264.96,291.96,368.82,361.98,333.9,217.26,155.34,115.2,112.5,117.18,188.46,144.36,139.86,252.36,170.64,156.06,100.8,91.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,8/03/2022,P,514.98,583.74,574.92,447.48,594.72,579.96,569.88,621.72,670.14,608.04,705.96,950.22,913.5,864,628.38,741.96,679.32,675.54,604.08,613.44,528.3,555.12,493.92,456.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.8,139.5,148.68,111.06,179.28,158.94,135.54,155.7,210.6,239.58,302.04,451.08,453.6,396,241.2,318.06,306.18,273.96,237.42,265.32,200.7,151.92,109.44,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,8/01/2022,P,25.3,25.03,25.63,25.74,61.66,140.31,204.05,423.72,406.29,451.66,654.17,603.68,508.86,485.82,268.78,265.49,393.2,447.92,531.03,518.76,387.75,397.76,356.51,175.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38,75.63,133.87,133.54,152.63,205.92,204.05,198.94,228.53,111.65,63.42,119.74,159.17,133.49,128.04,151.2,131.23,93.06,53.35,18.26,18.65,18.37,18.21,14.41,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,8/02/2022,P,93.06,107.25,110,109.73,110.33,108.63,260.21,429.77,535.04,635.08,582.73,527.23,515.68,520.46,347.05,456.06,499.46,481.53,520.68,483.34,522.22,334.35,75.57,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,33.06,33.39,32.34,32.45,34.38,72.16,123.2,132.33,172.32,165.94,171.71,148.17,132.66,103.29,127.99,129.42,126.17,134.81,133.32,133.26,95.87,23.05,25.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,8/03/2022,P,72.44,73.98,72.33,78.04,108.68,136.18,195.86,368.89,542.68,566.12,537.18,522.33,535.31,400.46,486.59,430.32,486.37,487.74,429.6,315.76,285.23,337.1,99.16,76.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,26.62,25.8,28.27,32.84,65.89,60.94,94.66,163.52,154.44,138.71,137.45,127.38,140.14,157.08,144.54,174.19,176.22,163.13,146.3,112.86,95.43,23.81,17.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL,2869398,8/01/2022,P,45.38,119.85,246.52,285.45,303.68,286.13,252.3,275.18,266.77,261.3,220.58,132.83,29.55,30.75,31.13,31.88,98.33,168.3,142.43,196.13,231.83,226.73,225.9,216.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,49.2,108.75,118.35,123.53,110.48,102.38,115.28,107.55,106.35,95.32,58.28,4.13,4.88,4.43,4.2,35.25,68.25,48.82,71.18,84.83,82.5,83.63,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL,2869398,8/02/2022,P,211.58,201.3,80.78,49.88,140.18,195.98,161.25,182.1,158.4,125.33,182.85,200.77,159.15,145.88,235.2,179.02,167.93,204.52,210.38,226.5,230.33,245.02,207.23,154.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,78.6,26.18,12.6,51.23,76.05,69.08,72,56.4,31.65,77.63,95.78,86.85,76.8,121.73,86.1,74.4,96.6,99.08,101.18,103.28,104.18,96.38,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL,2869398,8/03/2022,P,120.68,48.3,245.48,270.15,174.6,212.93,140.55,123.3,29.33,29.4,25.8,24.83,24.6,24.83,27.53,29.18,28.05,29.93,41.47,40.28,40.05,39.6,39.38,39.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.83,11.17,86.1,96.38,76.95,79.2,66.23,44.48,4.5,4.5,4.05,3.97,4.2,2.55,2.85,2.33,2.48,3,4.58,4.2,4.2,3.75,3.45,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0
Frt38850,PAVOS DEL CAMPO ,2839389,8/01/2022,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt38850,PAVOS DEL CAMPO ,2839389,8/02/2022,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
